site,jday,month,month_name,season_name,species,microhabitat,ind,phenology,cycle_phase,leaf_type,leaf_code,leaf_state,obv_temp,rev_temp,cond_obv_temp,rad_obv_temp,wind_obv_temp,METCAT_TM,METCAT_TX,SENS_TM,SENS_TX,SENS_TM2H,length,width,chl,fresh_weight,dry_weight,water_content,leaf_dens
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_67,aut_ros,ros,b,1,green,23.2666666666667,22.8666666666667,R_NW,R,NW,17.2,24.3,18,29.5,25,5.5,1.6,38.1333333333333,0.114,0.0226,4.04424778761062,4.1090909090909085
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_68,aut_ros,ros,b,1,green,26.3,25.2,R_NW,R,NW,17.2,24.3,18,29.5,25,5.4,1.8,35,0.088,0.0204,3.3137254901960778,3.777777777777778
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_69,aut_ros,ros,b,1,green,23.4333333333333,22.3333333333333,R_NW,R,NW,17.2,24.3,18,29.5,25,4.2,2.7,30.0666666666667,0.048,0.0085,4.647058823529411,2.0238095238095237
AE,76,3,mar,spring,Lepidium draba,O,AE_O_72,veg,rep,b,1,green,32.3,23.4,"NA_NA",NA,NA,10.2,17.9,13.5,31.5,19,NA,NA,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_72,veg,rep,m,2,green,29.3,21.6,"NA_NA",NA,NA,10.2,17.9,13.5,31.5,19,NA,NA,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_72,veg,rep,a,3,green,27.2,22.1,"NA_NA",NA,NA,10.2,17.9,13.5,31.5,19,NA,NA,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_73,veg,rep,b,1,green,33,30.5,"NA_NA",NA,NA,10.2,17.9,13.5,31.5,19,NA,NA,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_73,veg,rep,m,2,green,31,28.5,"NA_NA",NA,NA,10.2,17.9,13.5,31.5,19,NA,NA,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_73,veg,rep,a,3,green,30,25.2,"NA_NA",NA,NA,10.2,17.9,13.5,31.5,19,NA,NA,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_74,veg,rep,b,1,green,25.2,24.5,R_NW,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,NA,NA,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_74,veg,rep,m,2,green,29.1,28.5,R_NW,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,NA,NA,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_74,veg,rep,a,3,green,28.2,31.3,R_NW,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,NA,NA,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_75,veg,rep,b,1,senescent,40.3,41.2,R_NW,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,NA,NA,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_75,veg,rep,m,2,green,28.5,31,R_NW,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,NA,NA,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_75,veg,rep,a,3,green,28.4,29.1,R_NW,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,NA,NA,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_76,veg,rep,b,1,senescent,32.8333333333333,31.0333333333333,R_W,R,W,9.6,18.1,11.5208333333333,22,19.5,NA,NA,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_76,veg,rep,m,2,green,27.5333333333333,28.4333333333333,R_W,R,W,9.6,18.1,11.5208333333333,22,19.5,NA,NA,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_76,veg,rep,a,3,green,28.6333333333333,26.3666666666667,R_W,R,W,9.6,18.1,11.5208333333333,22,19.5,NA,NA,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_77,veg,rep,b,1,senescent,30.5666666666667,26.2666666666667,R_W,R,W,9.6,18.1,11.5208333333333,22,19.5,NA,NA,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_77,veg,rep,m,2,green,28.7,25.8333333333333,R_W,R,W,9.6,18.1,11.5208333333333,22,19.5,NA,NA,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_77,veg,rep,a,3,green,26.8333333333333,20.8666666666667,R_W,R,W,9.6,18.1,11.5208333333333,22,19.5,NA,NA,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_78,veg,rep,b,1,presenescent,43.2333333333333,37.5,R_NW,R,NW,19.1,26,21.2708333333333,33,28,NA,NA,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_78,veg,rep,m,2,presenescent,43.2333333333333,37.5,R_NW,R,NW,19.1,26,21.2708333333333,33,28,NA,NA,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_79,veg,rep,b,1,senescent,35.6,34.1666666666667,R_NW,R,NW,19.1,26,21.2708333333333,33,28,NA,NA,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_79,veg,rep,m,2,green,34.2666666666667,32.6333333333333,R_NW,R,NW,19.1,26,21.2708333333333,33,28,NA,NA,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_79,veg,rep,a,3,green,31.8333333333333,31.5,R_NW,R,NW,19.1,26,21.2708333333333,33,28,NA,NA,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_80,rep,rep,b,1,green,30.8666666666667,29.7,R_NW,R,NW,19.1,26,21.2708333333333,33,28,5.7,2.1,36.9333333333333,0.165700000000001,0.0476,2.481092436974811,8.350877192982455
AE,135,5,may,spring,Lepidium draba,O,AE_O_80,rep,rep,m,2,green,29.6333333333333,26.7,R_NW,R,NW,19.1,26,21.2708333333333,33,28,3.1,1,54.1666666666667,0.0347999999999988,0.0161,1.161490683229739,5.193548387096775
AE,135,5,may,spring,Lepidium draba,O,AE_O_80,rep,rep,a,3,green,27.0333333333333,25.0333333333333,R_NW,R,NW,19.1,26,21.2708333333333,33,28,1.6,0.4,42.775,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_81,rep,rep,b,1,senescent,30.5,28.3333333333333,R_W,R,W,19.1,26,21.2708333333333,33,28,7.7,2.6,37.1666666666667,0.3323,0.1049,2.1677788369876074,13.623376623376622
AE,135,5,may,spring,Lepidium draba,O,AE_O_81,rep,rep,m,2,green,31.4666666666667,28.7,R_W,R,W,19.1,26,21.2708333333333,33,28,5,2.2,51.2666666666667,0.1936,0.0652,1.9693251533742335,13.039999999999997
AE,135,5,may,spring,Lepidium draba,O,AE_O_81,rep,rep,a,3,green,29.4333333333333,27.8666666666667,R_W,R,W,19.1,26,21.2708333333333,33,28,2.7,1.5,51.5,0.0567999999999991,0.0222,1.5585585585585182,8.222222222222221
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,0,0,0,0,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_84,veg,rep,m,1,green,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,6,2.5,38.2666666666667,0.272100000000002,0.0655,3.1541984732824733,10.916666666666666
AE,153,6,jun,summer,Lepidium draba,O,AE_O_84,veg,rep,m,2,green,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,3.7,1.5,41.3333333333333,0.133299999999998,0.0297,3.488215488215421,8.027027027027026
AE,153,6,jun,summer,Lepidium draba,O,AE_O_84,veg,rep,a,3,green,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,3,1.2,38.3666666666667,0.1022,0.022,3.6454545454545455,7.333333333333333
AE,153,6,jun,summer,Lepidium draba,O,AE_O_85,rep,rep,m,1,green,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,5,2,30.0666666666667,0.192799999999998,0.0482,2.9999999999999587,9.64
AE,153,6,jun,summer,Lepidium draba,O,AE_O_85,rep,rep,a,2,green,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,2.5,1.5,41.4,0.1021,0.0177,4.768361581920904,7.08
AE,153,6,jun,summer,Lepidium draba,O,AE_O_85,rep,rep,a,3,green,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,1.5,1,34.5,0.0655000000000001,0.0077,7.506493506493519,5.133333333333334
AE,159,6,jun,summer,Lepidium draba,O,AE_O_86,veg,rep,m,1,presenescent,NA,NA,NA,NA,NA,18.6,22.5,20.7708333333333,29,26.25,3.8,1.5,42,0.086,0.0295,1.9152542372881356,7.7631578947368425
AE,159,6,jun,summer,Lepidium draba,O,AE_O_86,veg,rep,a,2,presenescent,NA,NA,NA,NA,NA,18.6,22.5,20.7708333333333,29,26.25,4,1.7,41.1666666666667,0.119,0.0342,2.4795321637426895,8.55
AE,159,6,jun,summer,Lepidium draba,O,AE_O_86,veg,rep,a,3,presenescent,NA,NA,NA,NA,NA,18.6,22.5,20.7708333333333,29,26.25,3.5,1.5,29.9333333333333,0.076,0.0245,2.1020408163265305,7
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,sen,absence,NA,NA,NO_LEAF,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,0,0,0,0,0,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_93,sen,rep,m,1,senescent,35.4,34.5,R_W/NW,R,W/NW,23.6,30.5,26.3333333333333,33.5,32.75,4,1.5,NA,0.043,0.0304,0.4144736842105262,7.6
AE,171,6,jun,summer,Lepidium draba,O,AE_O_93,sen,rep,m,2,senescent,35.8666666666667,32.7,R_W/NW,R,W/NW,23.6,30.5,26.3333333333333,33.5,32.75,2.5,1.4,NA,0.015,0.0108,0.3888888888888888,4.32
AE,171,6,jun,summer,Lepidium draba,O,AE_O_93,sen,rep,m,3,senescent,34.7,32.7333333333333,R_W,R,W,23.6,30.5,26.3333333333333,33.5,32.75,3,1.2,NA,0.024,0.0131,0.83206106870229,4.366666666666667
AE,171,6,jun,summer,Lepidium draba,O,AE_O_94,sen,rep,b,1,senescent,31.7333333333333,30.1,R_W,R,W,23.6,30.5,26.3333333333333,33.5,32.75,4,1.3,NA,0.03,0.0196,0.5306122448979592,4.8999999999999995
AE,171,6,jun,summer,Lepidium draba,O,AE_O_94,sen,rep,m,2,senescent,35.2666666666667,32.7,R_W,R,W,23.6,30.5,26.3333333333333,33.5,32.75,5.2,2,NA,0.053,0.0332,0.5963855421686747,6.384615384615385
AE,171,6,jun,summer,Lepidium draba,O,AE_O_94,sen,rep,a,3,senescent,32.4666666666667,28.4666666666667,R_W,R,W,23.6,30.5,26.3333333333333,33.5,32.75,3.2,1.8,NA,0.028,0.0182,0.5384615384615384,5.687499999999999
AE,194,7,jul,summer,Lepidium draba,O,AE_O_95,sum_ros,ros,b,1,green,37.2333333333333,38.7,R_NW,R,NW,24.4,28.7,26.9583333333333,36,31.75,4,1.5,52.2,0.0895,0.0229,2.9082969432314405,5.725
AE,194,7,jul,summer,Lepidium draba,O,AE_O_96,sum_ros,ros,b,1,green,36.9333333333333,36.1666666666667,R_NW,R,NW,24.4,28.7,26.9583333333333,36,31.75,3,1.5,NA,0.0335,0.0094,2.563829787234043,3.1333333333333333
AE,194,7,jul,summer,Lepidium draba,O,AE_O_97,sum_ros,ros,b,1,green,40.7666666666667,40.4333333333333,R_W,R,W,24.4,28.7,26.9583333333333,36,31.75,3.5,1.3,35,0.0435,0.012,2.625,3.4285714285714284
AE,194,7,jul,summer,Lepidium draba,O,AE_O_98,sum_ros,ros,b,1,green,37.4666666666667,39.0333333333333,R_W,R,W,24.4,28.7,26.9583333333333,36,31.75,4,1.5,42.8,0.0545,0.01,4.449999999999999,2.5
AE,194,7,jul,summer,Lepidium draba,O,AE_O_99,sum_ros,ros,b,1,green,32.9666666666667,35.4333333333333,R_NW,R,NW,24.4,28.7,26.9583333333333,36,31.75,4,1.5,50.5333333333333,0.08,0.0158,4.063291139240507,3.95
AE,194,7,jul,summer,Lepidium draba,O,AE_O_100,sum_ros,ros,b,1,green,36.4333333333333,34.8666666666667,R_NW,R,NW,24.4,28.7,26.9583333333333,36,31.75,5.5,2,37.3666666666667,0.069,0.014,3.928571428571429,2.5454545454545454
AE,207,7,jul,summer,Lepidium draba,O,AE_O_101,sum_ros,ros,b,1,presenescent,44.5,45.7666666666667,R_W/NW,R,W/NW,23.6,28.3,26.4791666666667,37,36.75,3.5,2,NA,0.104,0.0315,2.3015873015873014,9
AE,207,7,jul,summer,Lepidium draba,O,AE_O_102,sum_ros,ros,b,1,green,41.2,38.8333333333333,R_W/NW,R,W/NW,23.6,28.3,26.4791666666667,37,36.75,6.2,1.5,57.8666666666667,0.1415,0.0402,2.5199004975124377,6.483870967741936
AE,207,7,jul,summer,Lepidium draba,O,AE_O_103,sum_ros,ros,b,1,presenescent,40.9666666666667,42.6,R_W/NW,R,W/NW,23.6,28.3,26.4791666666667,37,36.75,2,1.5,62.6666666666667,0.0505,0.0144,2.506944444444445,7.2
AE,207,7,jul,summer,Lepidium draba,O,AE_O_104,sum_ros,ros,b,1,green,40.2,45.4,R_NW,R,NW,23.6,28.3,26.4791666666667,37,36.75,2.5,1.5,53.4,0.0495,0.0165,2,6.6
AE,207,7,jul,summer,Lepidium draba,O,AE_O_105,sum_ros,ros,b,1,green,38.5,36.5,R_W/NW,R,W/NW,23.6,28.3,26.4791666666667,37,36.75,3.5,1.8,NA,0.093,0.0253,2.675889328063241,7.228571428571429
AE,207,7,jul,summer,Lepidium draba,O,AE_O_106,sum_ros,ros,b,1,green,34.2333333333333,38.5666666666667,R_W/NW,R,W/NW,23.6,28.3,26.4791666666667,37,36.75,2.5,2,NA,0.0605,0.0152,2.9802631578947367,6.08
AE,214,8,aug,summer,Lepidium draba,O,AE_O_107,sum_ros,ros,b,1,green,33.8666666666667,33.2666666666667,R_W/NW,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,5,1.5,56.5333333333333,0.0885,0.0194,3.5618556701030926,3.8800000000000003
AE,214,8,aug,summer,Lepidium draba,O,AE_O_108,sum_ros,ros,b,1,green,34.1333333333333,34.1,R_NW,R,NW,23.6,27.9,26.4583333333333,37,30.75,4.5,1.8,55.5,0.083,0.018,3.6111111111111116,4
AE,214,8,aug,summer,Lepidium draba,O,AE_O_109,sum_ros,ros,b,1,green,34.6,36.4,R_W/NW,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,3.5,1.4,46.6333333333333,0.063,0.0139,3.532374100719425,3.971428571428571
AE,214,8,aug,summer,Lepidium draba,O,AE_O_110,sum_ros,ros,b,1,green,37.9,36.4,R/NR_W/NW,R/NR,W/NW,23.6,27.9,26.4583333333333,37,30.75,3.5,1.5,NA,0.1085,0.026,3.1730769230769234,7.428571428571429
AE,214,8,aug,summer,Lepidium draba,O,AE_O_111,sum_ros,ros,b,1,green,35.4,36.0666666666667,R_W/NW,R,W/NW,23.6,27.9,26.4583333333333,37,30.75,4.5,1.5,NA,0.1175,0.0269,3.368029739776951,5.977777777777778
AE,214,8,aug,summer,Lepidium draba,O,AE_O_112,sum_ros,ros,b,1,green,38.1333333333333,35.4333333333333,R/NR_W/NW,R/NR,W/NW,23.6,27.9,26.4583333333333,37,30.75,6,2.5,NA,0.219,0.0521,3.203454894433781,8.683333333333334
AE,226,8,aug,summer,Lepidium draba,O,AE_O_113,sum_ros,ros,b,1,green,34,32.9,R_W,R,W,22.7,31.4,24.9791666666667,34,33.5,2.8,1.3,63.4666666666667,0.0535,0.0178,2.0056179775280896,6.357142857142858
AE,226,8,aug,summer,Lepidium draba,O,AE_O_114,sum_ros,ros,b,1,green,30.3,27.8,R_W,R,W,22.7,31.4,24.9791666666667,34,33.5,3.8,1.6,58.6333333333333,0.1005,0.0278,2.6151079136690654,7.31578947368421
AE,226,8,aug,summer,Lepidium draba,O,AE_O_115,sum_ros,ros,b,1,green,35.2,33.7,R_W,R,W,22.7,31.4,24.9791666666667,34,33.5,2.4,1.4,48.8,0.064,0.019,2.3684210526315788,7.916666666666667
AE,226,8,aug,summer,Lepidium draba,O,AE_O_116,sum_ros,ros,b,1,green,37.7,33.4,R_W,R,W,22.7,31.4,24.9791666666667,34,33.5,2.5,1.7,59.55,0.081,0.0236,2.4322033898305087,9.44
AE,226,8,aug,summer,Lepidium draba,O,AE_O_117,sum_ros,ros,b,1,green,32.1,32.7,R_W,R,W,22.7,31.4,24.9791666666667,34,33.5,2.5,1.4,65.3,0.058,0.015,2.866666666666667,6
AE,226,8,aug,summer,Lepidium draba,O,AE_O_118,sum_ros,ros,b,1,green,34.4,34.5,R_W,R,W,22.7,31.4,24.9791666666667,34,33.5,2,1,NA,0.035,0.0097,2.6082474226804124,4.8500000000000005
AE,234,8,aug,summer,Lepidium draba,O,AE_O_119,sum_ros,ros,b,1,green,36.6666666666667,37.7,R_W/NW,R,W/NW,21.8,32,24.4375,36,34.5,2.8,1.1,NA,NA,NA,NA,NA
AE,234,8,aug,summer,Lepidium draba,O,AE_O_120,sum_ros,ros,b,1,green,35.6,36.9333333333333,R_W/NW,R,W/NW,21.8,32,24.4375,36,34.5,2.1,0.9,NA,NA,NA,NA,NA
AE,234,8,aug,summer,Lepidium draba,O,AE_O_121,sum_ros,ros,b,1,green,35.1,34,R_NW,R,NW,21.8,32,24.4375,36,34.5,4.5,1.9,65.6,NA,NA,NA,NA
AE,234,8,aug,summer,Lepidium draba,O,AE_O_122,sum_ros,ros,b,1,green,32.7,32.4333333333333,R_NW,R,NW,21.8,32,24.4375,36,34.5,5.3,2,63.2666666666667,NA,NA,NA,NA
AE,234,8,aug,summer,Lepidium draba,O,AE_O_123,sum_ros,ros,b,1,green,32.9,34.5333333333333,R_NW,R,NW,21.8,32,24.4375,36,34.5,2.6,1.8,NA,NA,NA,NA,NA
AE,234,8,aug,summer,Lepidium draba,O,AE_O_124,sum_ros,ros,b,1,green,35.0666666666667,34.8,R_NW,R,NW,21.8,32,24.4375,36,34.5,4.6,2,NA,NA,NA,NA,NA
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_125,aut_ros,ros,b,1,green,33.2333333333333,28.5,R_W/NW,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,4,1.6,58.6333333333333,0.107,0.026,3.1153846153846154,6.5
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_126,aut_ros,ros,b,1,green,33.5666666666667,28.4666666666667,R_W/NW,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,4,1.3,52,0.064,0.017,2.764705882352941,4.25
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_127,aut_ros,ros,b,1,green,28.2333333333333,25.8666666666667,R_W/NW,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,3.8,0.9,55.9666666666667,0.0555,0.008,5.9375,2.1052631578947367
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_128,aut_ros,ros,b,1,presenescent,32.6666666666667,31.9,R_W/NW,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,3,1.5,67.55,0.0715,0.017,3.2058823529411757,5.666666666666667
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_129,aut_ros,ros,b,1,presenescent,32.5666666666667,28.9333333333333,R_W/NW,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,4,1.1,NA,0.0375,0.011,2.409090909090909,2.75
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_130,aut_ros,ros,b,1,presenescent,32.5333333333333,29.4333333333333,R_W/NW,R,W/NW,17.7,23.6,18.4791666666667,27,25.75,6,1.9,60,0.1485,0.037,3.013513513513513,6.166666666666667
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_131,aut_ros,ros,b,1,green,31.5333333333333,29.4666666666667,R_W/NW,R,W/NW,17.2,24.3,18,29.5,25.75,6.7,1.6,NA,0.178,0.0394,3.5177664974619294,5.880597014925373
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_132,aut_ros,ros,b,1,green,31.6666666666667,32.0666666666667,R_NW,R,NW,17.2,24.3,18,29.5,25.75,6,2.1,NA,0.128,0.0265,3.8301886792452833,4.416666666666667
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_133,aut_ros,ros,b,1,green,31.6,29,R_NW,R,NW,17.2,24.3,18,29.5,25.75,6,2,NA,0.163,0.0372,3.381720430107528,6.199999999999999
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_134,aut_ros,ros,b,1,green,30.5666666666667,26.0333333333333,R_NW,R,NW,17.2,24.3,18,29.5,25.75,8,2.1,NA,0.213,0.0551,2.8656987295825767,6.8875
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_135,aut_ros,ros,b,1,green,35,28.5333333333333,R_W/NW,R,W/NW,17.2,24.3,18,29.5,25.75,7.9,2.9,59.8,0.404,0.0927,3.3581445523193096,11.734177215189874
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_136,aut_ros,ros,b,1,green,34.3333333333333,31.1666666666667,R_NW,R,NW,17.2,24.3,18,29.5,25.75,9.5,3.3,NA,0.662,0.1606,3.122042341220424,16.905263157894737
AE,164,6,jun,summer,Lepidium draba,SC,AE_SC_62,veg,rep,m,1,green,NA,NA,NA,NA,NA,24.1,32.7,NA,NA,NA,5,1.7,24.3333333333333,0.062,0.0084,6.380952380952381,1.6800000000000002
AE,164,6,jun,summer,Lepidium draba,SC,AE_SC_62,veg,rep,m,2,green,NA,NA,NA,NA,NA,24.1,32.7,NA,NA,NA,4,1.8,28.8333333333333,0.062,0.0109,4.6880733944954125,2.725
AE,164,6,jun,summer,Lepidium draba,SC,AE_SC_62,veg,rep,m,3,green,NA,NA,NA,NA,NA,24.1,32.7,NA,NA,NA,4.5,2,26.1666666666667,0.07,0.0106,5.603773584905661,2.3555555555555556
AE,164,6,jun,summer,Lepidium draba,SC,AE_SC_63,veg,rep,b,1,green,NA,NA,NA,NA,NA,24.1,32.7,NA,NA,NA,9,3.5,32.4,0.439,0.0686,5.399416909620991,7.622222222222222
